user_id,path,channels,timestamps,conversion,revenue,persona,geo
user_12747,Programmatic Display > YouTube > Instagram > YouTube > Influencer Networks > Programmatic Display > Programmatic Display > Instagram > Influencer Networks > Influencer Networks > Influencer Networks > E-commerce Marketplaces > E-commerce Marketplaces > YouTube > Google Search > TikTok > YouTube > TikTok > E-commerce Marketplaces > E-commerce Marketplaces > Instagram > Influencer Networks > TikTok > Programmatic Display > Influencer Networks > TikTok > TikTok > TikTok > Programmatic Display > Google Search > TikTok > Instagram > Instagram > Instagram > E-commerce Marketplaces > E-commerce Marketplaces > Google Search > Programmatic Display > TikTok > Google Search > Instagram > Google Search > Instagram,"['Programmatic Display', 'YouTube', 'Instagram', 'YouTube', 'Influencer Networks', 'Programmatic Display', 'Programmatic Display', 'Instagram', 'Influencer Networks', 'Influencer Networks', 'Influencer Networks', 'E-commerce Marketplaces', 'E-commerce Marketplaces', 'YouTube', 'Google Search', 'TikTok', 'YouTube', 'TikTok', 'E-commerce Marketplaces', 'E-commerce Marketplaces', 'Instagram', 'Influencer Networks', 'TikTok', 'Programmatic Display', 'Influencer Networks', 'TikTok', 'TikTok', 'TikTok', 'Programmatic Display', 'Google Search', 'TikTok', 'Instagram', 'Instagram', 'Instagram', 'E-commerce Marketplaces', 'E-commerce Marketplaces', 'Google Search', 'Programmatic Display', 'TikTok', 'Google Search', 'Instagram', 'Google Search', 'Instagram']","['2023-12-13T10:32:31.051825', '2023-12-13T10:32:31.237102', '2023-12-13T10:32:31.452399', '2023-12-13T10:32:31.642705', '2023-12-13T10:32:31.820390', '2023-12-13T10:32:32.070288', '2023-12-13T10:32:32.282164', '2023-12-13T10:32:32.432470', '2023-12-13T10:32:32.674175', '2023-12-13T10:32:32.801781', '2023-12-13T10:32:33.064200', '2023-12-13T10:32:33.271948', '2023-12-13T10:32:33.464100', '2023-12-13T10:32:33.640500', '2023-12-13T10:32:33.841010', '2023-12-13T10:32:34.020140', '2023-12-13T10:32:34.209692', '2023-12-13T10:32:34.401914', '2023-12-13T10:32:34.660594', '2023-12-13T10:32:34.803585', '2023-12-13T10:32:35.033532', '2023-12-13T10:32:35.229560', '2023-12-13T10:32:35.434195', '2023-12-13T10:32:35.620185', '2023-12-13T10:32:35.807631', '2023-12-13T10:32:36.016819', '2023-12-13T10:32:36.280660', '2023-12-13T10:32:36.425869', '2023-12-13T10:32:36.661232', '2023-12-13T10:32:36.836913', '2023-12-13T10:32:37.008752', '2023-12-13T10:32:37.203391', '2023-12-13T10:32:37.414065', '2023-12-13T10:32:37.699162', '2023-12-13T10:32:37.898835', '2023-12-13T10:32:38.010541', '2023-12-13T10:32:38.262074', '2023-12-13T10:32:38.401944', '2023-12-13T10:32:38.678362', '2023-12-13T10:32:38.844740', '2023-12-13T10:32:39.099953', '2023-12-13T10:32:39.245006', '2023-12-13T10:32:39.491903']",0,0.0,Unknown,Tier-2 Cities
user_12748,E-commerce Marketplaces > Google Search > E-commerce Marketplaces > TikTok > Programmatic Display > Google Search,"['E-commerce Marketplaces', 'Google Search', 'E-commerce Marketplaces', 'TikTok', 'Programmatic Display', 'Google Search']","['2023-12-04T01:57:58', '2023-12-07T05:57:58', '2023-12-09T08:57:58', '2023-12-11T01:57:58', '2023-12-12T10:57:58', '2023-12-13T10:57:58']",0,0.0,Budget Parents,International
user_12749,E-commerce Marketplaces > E-commerce Marketplaces > YouTube > Google Search > Google Search > Instagram > E-commerce Marketplaces > Google Search > E-commerce Marketplaces > Google Search,"['E-commerce Marketplaces', 'E-commerce Marketplaces', 'YouTube', 'Google Search', 'Google Search', 'Instagram', 'E-commerce Marketplaces', 'Google Search', 'E-commerce Marketplaces', 'Google Search']","['2023-11-18T02:30:55', '2023-11-21T08:30:55', '2023-11-23T14:30:55', '2023-11-26T00:30:55', '2023-11-27T16:30:55', '2023-11-28T11:30:55', '2023-11-29T02:30:55', '2023-11-29T20:30:55', '2023-11-30T00:30:55', '2023-11-30T01:30:55']",0,0.0,Budget Parents,Tier-2 Cities
user_1275,TikTok > Instagram > Influencer Networks > Influencer Networks > Influencer Networks > Programmatic Display,"['TikTok', 'Instagram', 'Influencer Networks', 'Influencer Networks', 'Influencer Networks', 'Programmatic Display']","['2023-02-19T13:37:34', '2023-02-22T02:37:34', '2023-02-24T05:37:34', '2023-02-26T14:37:34', '2023-02-28T07:37:34', '2023-03-01T17:37:34']",0,0.0,Gen-Z Trend Seekers,Tier-2 Cities
user_12750,Influencer Networks > TikTok > TikTok > TikTok > Google Search,"['Influencer Networks', 'TikTok', 'TikTok', 'TikTok', 'Google Search']","['2023-07-19T00:53:03', '2023-07-22T02:53:03', '2023-07-24T16:53:03', '2023-07-26T06:53:03', '2023-07-27T20:53:03']",0,0.0,Gen-Z Trend Seekers,Tier-2 Cities
user_12752,E-commerce Marketplaces > Programmatic Display > Google Search > TikTok > YouTube,"['E-commerce Marketplaces', 'Programmatic Display', 'Google Search', 'TikTok', 'YouTube']","['2023-10-24T08:39:00', '2023-10-27T14:39:00', '2023-10-29T22:39:00', '2023-11-01T04:39:00', '2023-11-02T11:39:00']",0,0.0,Budget Parents,Tier-1 Cities
user_12754,Influencer Networks > YouTube > Instagram > Influencer Networks,"['Influencer Networks', 'YouTube', 'Instagram', 'Influencer Networks']","['2023-05-28T16:44:39', '2023-05-31T15:44:39', '2023-06-03T12:44:39', '2023-06-05T15:44:39']",0,0.0,Premium Fitness Users,Tier-1 Cities
user_12755,Instagram > Instagram > Instagram > Influencer Networks > Instagram > Instagram,"['Instagram', 'Instagram', 'Instagram', 'Influencer Networks', 'Instagram', 'Instagram']","['2023-05-05T06:59:45', '2023-05-08T00:59:45', '2023-05-10T07:59:45', '2023-05-12T06:59:45', '2023-05-14T03:59:45', '2023-05-15T11:59:45']",0,0.0,Impulse Buyers,Tier-1 Cities
user_12756,TikTok > Instagram > Influencer Networks > YouTube > Influencer Networks > TikTok > Google Search,"['TikTok', 'Instagram', 'Influencer Networks', 'YouTube', 'Influencer Networks', 'TikTok', 'Google Search']","['2023-10-27T17:33:12', '2023-10-31T04:33:12', '2023-11-02T22:33:12', '2023-11-04T20:33:12', '2023-11-06T02:33:12', '2023-11-06T16:33:12', '2023-11-06T23:33:12']",0,0.0,Gen-Z Trend Seekers,Tier-3 Cities
user_12758,Google Search > Programmatic Display > E-commerce Marketplaces > Programmatic Display > E-commerce Marketplaces > Google Search > E-commerce Marketplaces > E-commerce Marketplaces > Instagram,"['Google Search', 'Programmatic Display', 'E-commerce Marketplaces', 'Programmatic Display', 'E-commerce Marketplaces', 'Google Search', 'E-commerce Marketplaces', 'E-commerce Marketplaces', 'Instagram']","['2023-07-02T08:52:16', '2023-07-05T01:52:16', '2023-07-07T08:52:16', '2023-07-09T17:52:16', '2023-07-11T12:52:16', '2023-07-12T05:52:16', '2023-07-12T17:52:16', '2023-07-12T21:52:16', '2023-07-13T08:52:16']",1,3438.1,Budget Parents,Tier-1 Cities
user_12759,Programmatic Display > E-commerce Marketplaces > E-commerce Marketplaces > Programmatic Display > E-commerce Marketplaces,"['Programmatic Display', 'E-commerce Marketplaces', 'E-commerce Marketplaces', 'Programmatic Display', 'E-commerce Marketplaces']","['2023-03-21T06:33:19', '2023-03-23T19:33:19', '2023-03-26T04:33:19', '2023-03-28T01:33:19', '2023-03-29T05:33:19']",0,0.0,Budget Parents,Tier-2 Cities
user_1276,Influencer Networks > Instagram > Influencer Networks > Instagram > Instagram > YouTube > Instagram > Instagram,"['Influencer Networks', 'Instagram', 'Influencer Networks', 'Instagram', 'Instagram', 'YouTube', 'Instagram', 'Instagram']","['2023-01-31T00:26:43', '2023-02-02T20:26:43', '2023-02-05T08:26:43', '2023-02-07T15:26:43', '2023-02-09T09:26:43', '2023-02-10T19:26:43', '2023-02-10T21:26:43', '2023-02-11T05:26:43']",0,0.0,Gen-Z Trend Seekers,Tier-3 Cities
user_12761,TikTok > Programmatic Display > Google Search > Google Search > E-commerce Marketplaces > TikTok > E-commerce Marketplaces,"['TikTok', 'Programmatic Display', 'Google Search', 'Google Search', 'E-commerce Marketplaces', 'TikTok', 'E-commerce Marketplaces']","['2023-05-09T14:58:43', '2023-05-12T16:58:43', '2023-05-15T11:58:43', '2023-05-17T15:58:43', '2023-05-18T22:58:43', '2023-05-20T09:58:43', '2023-05-21T00:58:43']",0,0.0,Budget Parents,Tier-3 Cities
user_12762,Instagram > TikTok > Instagram > Instagram > Programmatic Display > Influencer Networks > TikTok,"['Instagram', 'TikTok', 'Instagram', 'Instagram', 'Programmatic Display', 'Influencer Networks', 'TikTok']","['2023-11-12T04:07:07', '2023-11-15T06:07:07', '2023-11-17T11:07:07', '2023-11-19T19:07:07', '2023-11-21T07:07:07', '2023-11-22T05:07:07', '2023-11-22T10:07:07']",0,0.0,Impulse Buyers,Tier-3 Cities
user_12763,YouTube > Programmatic Display > Instagram > Programmatic Display > TikTok > TikTok,"['YouTube', 'Programmatic Display', 'Instagram', 'Programmatic Display', 'TikTok', 'TikTok']","['2023-05-09T17:43:52', '2023-05-12T22:43:52', '2023-05-14T23:43:52', '2023-05-17T07:43:52', '2023-05-18T23:43:52', '2023-05-19T20:43:52']",0,0.0,Impulse Buyers,International
user_12764,YouTube > YouTube > Instagram > TikTok > Programmatic Display > TikTok > Instagram,"['YouTube', 'YouTube', 'Instagram', 'TikTok', 'Programmatic Display', 'TikTok', 'Instagram']","['2023-08-14T15:57:58', '2023-08-17T23:57:58', '2023-08-20T07:57:58', '2023-08-22T00:57:58', '2023-08-23T19:57:58', '2023-08-25T01:57:58', '2023-08-25T18:57:58']",0,0.0,Impulse Buyers,Tier-2 Cities
user_12765,TikTok > TikTok > E-commerce Marketplaces > YouTube > E-commerce Marketplaces > Google Search,"['TikTok', 'TikTok', 'E-commerce Marketplaces', 'YouTube', 'E-commerce Marketplaces', 'Google Search']","['2023-07-25T15:49:13', '2023-07-28T21:49:13', '2023-07-31T02:49:13', '2023-08-02T12:49:13', '2023-08-04T04:49:13', '2023-08-05T13:49:13']",0,0.0,Impulse Buyers,International
user_12766,Instagram > Influencer Networks > Influencer Networks > Instagram > Google Search > YouTube,"['Instagram', 'Influencer Networks', 'Influencer Networks', 'Instagram', 'Google Search', 'YouTube']","['2023-04-04T10:07:54', '2023-04-07T11:07:54', '2023-04-09T23:07:54', '2023-04-11T20:07:54', '2023-04-13T07:07:54', '2023-04-14T01:07:54']",0,0.0,Premium Fitness Users,Tier-3 Cities
user_12767,Instagram > Instagram > YouTube > Instagram > Instagram > TikTok,"['Instagram', 'Instagram', 'YouTube', 'Instagram', 'Instagram', 'TikTok']","['2023-10-02T20:15:58', '2023-10-05T17:15:58', '2023-10-08T02:15:58', '2023-10-09T21:15:58', '2023-10-11T08:15:58', '2023-10-12T07:15:58']",0,0.0,Impulse Buyers,Tier-1 Cities
user_12768,TikTok > YouTube > Instagram > Influencer Networks > Google Search > Google Search,"['TikTok', 'YouTube', 'Instagram', 'Influencer Networks', 'Google Search', 'Google Search']","['2023-10-13T19:58:13', '2023-10-17T01:58:13', '2023-10-19T21:58:13', '2023-10-22T03:58:13', '2023-10-23T08:58:13', '2023-10-24T03:58:13']",0,0.0,Budget Parents,Tier-3 Cities
user_12769,Influencer Networks > Google Search > Google Search > Google Search > Google Search > E-commerce Marketplaces > Google Search > Google Search > E-commerce Marketplaces > Google Search,"['Influencer Networks', 'Google Search', 'Google Search', 'Google Search', 'Google Search', 'E-commerce Marketplaces', 'Google Search', 'Google Search', 'E-commerce Marketplaces', 'Google Search']","['2023-09-24T11:34:19', '2023-09-27T21:34:19', '2023-09-30T17:34:19', '2023-10-03T01:34:19', '2023-10-04T18:34:19', '2023-10-05T11:34:19', '2023-10-05T23:34:19', '2023-10-06T14:34:19', '2023-10-07T05:34:19', '2023-10-07T10:34:19']",0,0.0,Budget Parents,Tier-2 Cities
user_1277,TikTok > YouTube > Influencer Networks > YouTube,"['TikTok', 'YouTube', 'Influencer Networks', 'YouTube']","['2023-12-15T15:54:12', '2023-12-18T13:54:12', '2023-12-20T19:54:12', '2023-12-23T05:54:12']",0,0.0,Premium Fitness Users,Tier-2 Cities
user_12770,E-commerce Marketplaces > TikTok > Influencer Networks > Instagram > TikTok > Instagram,"['E-commerce Marketplaces', 'TikTok', 'Influencer Networks', 'Instagram', 'TikTok', 'Instagram']","['2023-06-01T13:21:49', '2023-06-05T00:21:49', '2023-06-07T04:21:49', '2023-06-09T02:21:49', '2023-06-11T01:21:49', '2023-06-12T04:21:49']",1,2215.4,Impulse Buyers,Tier-1 Cities
user_12771,Influencer Networks > Influencer Networks > Instagram > Instagram > Influencer Networks > Instagram > YouTube > Influencer Networks > YouTube,"['Influencer Networks', 'Influencer Networks', 'Instagram', 'Instagram', 'Influencer Networks', 'Instagram', 'YouTube', 'Influencer Networks', 'YouTube']","['2023-01-12T01:30:20', '2023-01-14T15:30:20', '2023-01-17T07:30:20', '2023-01-19T06:30:20', '2023-01-21T05:30:20', '2023-01-21T19:30:20', '2023-01-22T01:30:20', '2023-01-22T20:30:20', '2023-01-22T21:30:20']",0,0.0,Premium Fitness Users,Tier-1 Cities
user_12772,Programmatic Display > Influencer Networks > Influencer Networks > TikTok > Instagram > YouTube > TikTok,"['Programmatic Display', 'Influencer Networks', 'Influencer Networks', 'TikTok', 'Instagram', 'YouTube', 'TikTok']","['2024-01-01T03:26:02', '2024-01-04T14:26:02', '2024-01-07T04:26:02', '2024-01-09T09:26:02', '2024-01-10T18:26:02', '2024-01-11T13:26:02', '2024-01-11T22:26:02']",0,0.0,Gen-Z Trend Seekers,Tier-3 Cities
user_12774,Influencer Networks > Instagram > Programmatic Display > Influencer Networks,"['Influencer Networks', 'Instagram', 'Programmatic Display', 'Influencer Networks']","['2023-07-06T01:10:31', '2023-07-08T14:10:31', '2023-07-11T06:10:31', '2023-07-13T05:10:31']",0,0.0,Gen-Z Trend Seekers,Tier-1 Cities
user_12775,Google Search > Instagram > E-commerce Marketplaces > Instagram > TikTok > Google Search > Instagram > TikTok > TikTok,"['Google Search', 'Instagram', 'E-commerce Marketplaces', 'Instagram', 'TikTok', 'Google Search', 'Instagram', 'TikTok', 'TikTok']","['2023-03-01T11:54:26', '2023-03-04T05:54:26', '2023-03-06T23:54:26', '2023-03-09T04:54:26', '2023-03-10T07:54:26', '2023-03-11T17:54:26', '2023-03-11T21:54:26', '2023-03-12T12:54:26', '2023-03-13T11:54:26']",0,0.0,Gen-Z Trend Seekers,Tier-3 Cities
user_12776,TikTok > Google Search,"['TikTok', 'Google Search']","['2023-10-16T18:36:52', '2023-10-19T17:36:52']",0,0.0,Gen-Z Trend Seekers,Tier-2 Cities
user_12777,Instagram > YouTube > Instagram > Google Search > Instagram > Influencer Networks > YouTube > TikTok > Programmatic Display,"['Instagram', 'YouTube', 'Instagram', 'Google Search', 'Instagram', 'Influencer Networks', 'YouTube', 'TikTok', 'Programmatic Display']","['2023-02-05T18:57:48', '2023-02-08T18:57:48', '2023-02-11T06:57:48', '2023-02-13T06:57:48', '2023-02-14T16:57:48', '2023-02-15T06:57:48', '2023-02-16T05:57:48', '2023-02-17T01:57:48', '2023-02-17T08:57:48']",0,0.0,Premium Fitness Users,Tier-3 Cities
user_12778,Google Search > Google Search > Google Search > TikTok > Google Search > Instagram > Google Search > TikTok > E-commerce Marketplaces > E-commerce Marketplaces,"['Google Search', 'Google Search', 'Google Search', 'TikTok', 'Google Search', 'Instagram', 'Google Search', 'TikTok', 'E-commerce Marketplaces', 'E-commerce Marketplaces']","['2024-01-02T19:42:58', '2024-01-05T15:42:58', '2024-01-08T00:42:58', '2024-01-10T07:42:58', '2024-01-11T09:42:58', '2024-01-12T11:42:58', '2024-01-13T09:42:58', '2024-01-14T01:42:58', '2024-01-14T16:42:58', '2024-01-15T08:42:58']",0,0.0,Budget Parents,Tier-1 Cities
user_12779,Influencer Networks > Instagram > Instagram > Instagram > YouTube > Programmatic Display > YouTube,"['Influencer Networks', 'Instagram', 'Instagram', 'Instagram', 'YouTube', 'Programmatic Display', 'YouTube']","['2023-09-25T18:29:51', '2023-09-28T07:29:51', '2023-09-30T16:29:51', '2023-10-02T09:29:51', '2023-10-03T20:29:51', '2023-10-04T11:29:51', '2023-10-04T22:29:51']",0,0.0,Premium Fitness Users,International
user_1278,Google Search > Google Search > Influencer Networks > Programmatic Display > E-commerce Marketplaces > E-commerce Marketplaces > Google Search,"['Google Search', 'Google Search', 'Influencer Networks', 'Programmatic Display', 'E-commerce Marketplaces', 'E-commerce Marketplaces', 'Google Search']","['2023-08-04T06:28:44', '2023-08-07T10:28:44', '2023-08-10T04:28:44', '2023-08-11T19:28:44', '2023-08-12T23:28:44', '2023-08-13T23:28:44', '2023-08-14T18:28:44']",0,0.0,Budget Parents,Tier-1 Cities
user_12780,Google Search > Instagram > TikTok > Influencer Networks,"['Google Search', 'Instagram', 'TikTok', 'Influencer Networks']","['2023-12-01T11:07:25', '2023-12-04T19:07:25', '2023-12-07T12:07:25', '2023-12-09T02:07:25']",0,0.0,Gen-Z Trend Seekers,Tier-3 Cities
user_12781,E-commerce Marketplaces > TikTok > YouTube > E-commerce Marketplaces > Instagram > Programmatic Display > E-commerce Marketplaces > Influencer Networks > Programmatic Display > Google Search > E-commerce Marketplaces > Programmatic Display > Programmatic Display > YouTube > E-commerce Marketplaces > YouTube > E-commerce Marketplaces > Instagram > TikTok > E-commerce Marketplaces > TikTok > Programmatic Display > Google Search > YouTube > Google Search > Influencer Networks > E-commerce Marketplaces > Influencer Networks > E-commerce Marketplaces > E-commerce Marketplaces > TikTok > TikTok > Influencer Networks > Instagram > Google Search > Influencer Networks > E-commerce Marketplaces > YouTube > Google Search > Influencer Networks > Programmatic Display > TikTok > Influencer Networks > Google Search > Google Search > Instagram > E-commerce Marketplaces > Programmatic Display > E-commerce Marketplaces > Instagram > Programmatic Display > Google Search > YouTube > Instagram > Google Search > E-commerce Marketplaces > E-commerce Marketplaces > Programmatic Display > TikTok > Influencer Networks > Influencer Networks > Instagram > Instagram > E-commerce Marketplaces,"['E-commerce Marketplaces', 'TikTok', 'YouTube', 'E-commerce Marketplaces', 'Instagram', 'Programmatic Display', 'E-commerce Marketplaces', 'Influencer Networks', 'Programmatic Display', 'Google Search', 'E-commerce Marketplaces', 'Programmatic Display', 'Programmatic Display', 'YouTube', 'E-commerce Marketplaces', 'YouTube', 'E-commerce Marketplaces', 'Instagram', 'TikTok', 'E-commerce Marketplaces', 'TikTok', 'Programmatic Display', 'Google Search', 'YouTube', 'Google Search', 'Influencer Networks', 'E-commerce Marketplaces', 'Influencer Networks', 'E-commerce Marketplaces', 'E-commerce Marketplaces', 'TikTok', 'TikTok', 'Influencer Networks', 'Instagram', 'Google Search', 'Influencer Networks', 'E-commerce Marketplaces', 'YouTube', 'Google Search', 'Influencer Networks', 'Programmatic Display', 'TikTok', 'Influencer Networks', 'Google Search', 'Google Search', 'Instagram', 'E-commerce Marketplaces', 'Programmatic Display', 'E-commerce Marketplaces', 'Instagram', 'Programmatic Display', 'Google Search', 'YouTube', 'Instagram', 'Google Search', 'E-commerce Marketplaces', 'E-commerce Marketplaces', 'Programmatic Display', 'TikTok', 'Influencer Networks', 'Influencer Networks', 'Instagram', 'Instagram', 'E-commerce Marketplaces']","['2023-03-24T23:45:19.068499', '2023-03-24T23:45:19.211519', '2023-03-24T23:45:19.407226', '2023-03-24T23:45:19.665166', '2023-03-24T23:45:19.895080', '2023-03-24T23:45:20.016277', '2023-03-24T23:45:20.274524', '2023-03-24T23:45:20.410193', '2023-03-24T23:45:20.687485', '2023-03-24T23:45:20.830280', '2023-03-24T23:45:21.094650', '2023-03-24T23:45:21.284984', '2023-03-24T23:45:21.455537', '2023-03-24T23:45:21.661969', '2023-03-24T23:45:21.863995', '2023-03-24T23:45:22.083302', '2023-03-24T23:45:22.205677', '2023-03-24T23:45:22.431177', '2023-03-24T23:45:22.627599', '2023-03-24T23:45:22.847935', '2023-03-24T23:45:23.080770', '2023-03-24T23:45:23.248237', '2023-03-24T23:45:23.490647', '2023-03-24T23:45:23.622714', '2023-03-24T23:45:23.812674', '2023-03-24T23:45:24.009520', '2023-03-24T23:45:24.272142', '2023-03-24T23:45:24.441340', '2023-03-24T23:45:24.644013', '2023-03-24T23:45:24.830297', '2023-03-24T23:45:25.056419', '2023-03-24T23:45:25.298129', '2023-03-24T23:45:25.476572', '2023-03-24T23:45:25.607087', '2023-03-24T23:45:25.856965', '2023-03-24T23:45:26.044108', '2023-03-24T23:45:26.295320', '2023-03-24T23:45:26.448830', '2023-03-24T23:45:26.692748', '2023-03-24T23:45:26.891647', '2023-03-24T23:45:27.006158', '2023-03-24T23:45:27.248204', '2023-03-24T23:45:27.416468', '2023-03-24T23:45:27.632754', '2023-03-24T23:45:27.806321', '2023-03-24T23:45:28.035898', '2023-03-24T23:45:28.243522', '2023-03-24T23:45:28.470738', '2023-03-24T23:45:28.693932', '2023-03-24T23:45:28.878101', '2023-03-24T23:45:29.003102', '2023-03-24T23:45:29.278112', '2023-03-24T23:45:29.420184', '2023-03-24T23:45:29.691562', '2023-03-24T23:45:29.811937', '2023-03-24T23:45:30.062154', '2023-03-24T23:45:30.206623', '2023-03-24T23:45:30.450529', '2023-03-24T23:45:30.653335', '2023-03-24T23:45:30.841477', '2023-03-24T23:45:31.077332', '2023-03-24T23:45:31.258359', '2023-03-24T23:45:31.423538', '2023-03-24T23:45:31.663212']",0,0.0,Unknown,International
